estilo	livro	capitulo	versiculo	texto
PDT	Romanos	9	20	¡Hombre , no salgas con esas ! Sólo eres un ser humano y no tienes derecho a pedirle cuentas a Dios . La olla de barro no le puede decir al que la hizo : « ¿Por qué me hiciste así ? »
PDT	Romanos	9	21	El alfarero tiene derecho a decidir qué quiere hacer con el barro y puede hacer del mismo barro un fino jarrón o una jarra ordinaria .
PDT	Romanos	9	22	Eso mismo sucede con lo que Dios ha hecho . Dios quiso mostrar su ira y también quiso dar a conocer su poder a la gente . Por eso ha soportado con paciencia a aquellos que lo hacen enojar , quienes serán destruidos .
PDT	Romanos	9	23	Hizo esto para mostrar lo grande y espléndido que es él . Dios muestra compasión con los que él ha preparado para recibir su gloria .
PDT	Romanos	9	24	Nosotros somos el pueblo que Dios ha preparado . Su pueblo elegido no es sólo el pueblo judío , pues en su pueblo también hay quienes no son judíos . Él nos ha llamado de entre los judíos y de entre los que no son judíos .
PDT	Romanos	9	25	( F ) Así dice en el libro de Oseas : « A los que no eran mi pueblo , los llamaré mi pueblo . A la mujer que no era amada , la llamaré mi amada » . [ k ] Y además :
PDT	Romanos	9	26	( G ) « En el mismo lugar donde les dijeron : “ Ustedes no son mi pueblo ” , serán llamados “ hijos del Dios viviente ” » . [ l ]
PDT	Romanos	9	27	Isaías proclama acerca de Israel : « El pueblo de Israel es tan numeroso como los granos de arena de la playa , pero sólo unos pocos de ellos se salvarán .
PDT	Romanos	9	28	( H ) Porque el Señor terminará rápidamente de castigar al mundo » . [ m ]
PDT	Romanos	9	29	( I ) Así como dijo Isaías : « El Señor Todopoderoso ha dejado que unos pocos de nuestros descendientes sigan con vida . Si no fuera así , ya nos habría destruido como a Sodoma y Gomorra » . [ n ]
PDT	Romanos	9	30	¿Y qué significa todo esto ? Significa que los que no eran judíos , y ni siquiera estaban buscando la aprobación de Dios , la consiguieron . Pero fue por la fe que llegaron a ser aprobados por Dios .
PDT	Romanos	9	31	Y el pueblo de Israel que sí estaba buscando cumplir la ley para que Dios lo aprobara , no lo logró .
PDT	Romanos	9	32	¿Por qué no lo logró ? Porque trataban de ser aprobados por Dios mediante sus propios esfuerzos en lugar de confiar en Dios . Tropezaron con « la piedra de tropiezo » .
PDT	Romanos	9	33	( J ) Está escrito : « Miren , pongo en Sion una piedra de tropiezo ; una roca que los hará caer . Pero quien confíe en ella no será defraudado » . [ o ] Footnotes - 9:4 la adoración en el templo Textualmente el culto . - 9:5 sobre todos o sobre judíos o no judíos . - 9:5 Mesías [ … ] Así sea o el Mesías . Que Dios , que está sobre todo , sea bendito para siempre . - 9:6 el verdadero Israel El verdadero Israel es el pueblo que Dios eligió para traer bendiciones a todo el mundo , pero no todos los de esa nación cumplen con esta misión . - 9:7 Cita de Gn 21:12 . - 9:9 El año que viene Textualmente En el momento apropiado . - 9:9 Cita de Gn 18:10 ,
PDT	Romanos	9	2005	,
PDT	Romanos	9	2008	,
PDT	Romanos	9	2012	,
PDT	Romanos	9	2015	Bible League International
PDT	Romanos	10	10	Pues Dios te aprobará si crees de todo corazón , y te salvará si con tu boca lo confiesas abiertamente .
PDT	Romanos	10	2	Puedo decir esto en su favor : hacen un gran esfuerzo para honrar a Dios , pero no entienden lo más importante .
PDT	Romanos	10	3	No han entendido cómo es que Dios nos aprueba . Por eso trataron de ser aprobados a su manera y no aceptaron la manera como Dios nos aprueba .
PDT	Romanos	10	4	En lo que respecta a ser aprobados por Dios , para todo el que tiene fe , Cristo fue el cumplimiento del propósito de la ley .
PDT	Romanos	10	5	( A ) Esto es lo que Moisés escribe acerca de cómo tener la aprobación a través de la ley : « La persona que practica la ley obtiene vida gracias al mandamiento » . [ a ]
PDT	Romanos	10	6	[ b ] Pero esto es lo que dice de la aprobación por Dios a través de la fe : « No digas : ¿Quién subirá al cielo ? » ( Es decir : para traer a Cristo a la tierra ) .
PDT	Romanos	10	7	Tampoco preguntes : « ¿Quién bajará al mundo de los muertos [ c ] ? » ( Es decir : « ¿Quién va a traer a Cristo y a resucitarlo de entre los muertos ? » )
PDT	Romanos	10	8	( B ) También dice : « El mensaje de Dios está muy cerca de ti . Está tan cerca como lo están tu boca y tu corazón » . Es el mismo mensaje de fe que nosotros anunciamos .
PDT	Romanos	10	9	Serás salvo si reconoces abiertamente que Jesús es el Señor y si crees de todo corazón que Dios lo levantó de la muerte .
PDT	Romanos	10	11	( C ) La Escritura dice : « Todo el que confíe en él no será defraudado » [ d ] ;
PDT	Romanos	10	12	« todo » porque a Dios no le importa si uno es judío o no [ e ] , pues el mismo Señor es Señor de todos . Es generoso con todos los que le piden ayuda ,
PDT	Romanos	10	13	( D ) porque « Todos los que confíen en el Señor serán salvos » [ f ] . [ g ]
PDT	Romanos	10	14	Pero , ¿cómo van a confiar en el Señor si no han oído hablar de él ? ¿Y cómo van a oír de él si no hay quien les cuente el mensaje ?
PDT	Romanos	10	15	( E ) ¿Y cómo van a contar el mensaje si no hay quien los envíe ? Como está escrito : « ¡Son tan hermosos los pies de los que anuncian las buenas noticias ! » [ h ]
PDT	Romanos	10	16	( F ) No obstante , no todos ellos hicieron caso de las buenas noticias . Por eso Isaías pregunta : « Señor , ¿quién ha creído nuestro mensaje ? » [ i ]
PDT	Romanos	10	17	Así que la fe es el resultado de oír el mensaje . La gente oye el mensaje cuando alguien le habla de Cristo .
PDT	Romanos	10	18	( G ) Pero yo pregunto : ¿Será que el pueblo de Israel no oyó nuestro mensaje ? Claro que sí . « Sus voces se han oído en toda la tierra , y sus palabras han llegado a todos los rincones del mundo » . [ j ]
PDT	Romanos	10	19	( H ) Yo pregunto nuevamente : « ¿El pueblo de Israel no entendió ? » Claro que entendió . Primero , Moisés dijo de parte de Dios : « Haré que ustedes sientan celos de gente que no es en realidad una nación . Usaré una nación ignorante para que les dé ira a ustedes » . [ k ]
PDT	Romanos	10	20	( I ) Luego Isaías se atrevió a decir de parte de Dios : « Los que no me estaban buscando , me encontraron . Me aparecí ante los que no preguntaban por mí » . [ l ]
PDT	Romanos	10	21	( J ) Sin embargo esto es lo que dice Dios acerca de Israel : « Durante todo el día he esperado a este pueblo , pero es gente desobediente que no quiere seguirme » . [ m ] Footnotes - 10:5 Cita de Lv 18:5 . - 10:6 Los versículos 6-8 son citas de Dt 30:12-14 . - 10:7 mundo de los muertos Textualmente el abismo . - 10:11 Cita de Is 28:16 . - 10:12 no Textualmente griego . Ver Griego en el vocabulario . - 10:13 Textualmente Todo el que invoque el nombre del Señor será salvo . - 10:13 Cita de Jl 2:32 . - 10:15 Cita de Is 52:7 . - 10:16 Cita de Is 53:1 . - 10:18 Cita de Sal 19:4 . - 10:19 Cita de Dt 32:21 . - 10:20 Cita de Is 65:1 . - 10:21 Cita de Is 65:2 . ©
PDT	Romanos	10	2005	,
PDT	Romanos	10	2008	,
PDT	Romanos	10	2012	,
PDT	Romanos	10	2015	Bible League International
PDT	Romanos	11	11	Entonces yo pregunto : ¿cayó Israel hasta destruirse ? ¡De ninguna manera ! Pero el error que cometieron trajo la salvación a los que no son judíos para que los judíos sientan celos .
PDT	Romanos	11	2	Dios no ha rechazado al pueblo que ya ha elegido . ¿Se acuerdan de lo que dice la Escritura sobre Elías cuando se quejó ante Dios contra Israel ?
PDT	Romanos	11	3	( A ) « Señor , ellos han matado a tus profetas , han destruido tus altares . Yo soy el único profeta que queda y ellos están tratando de matarme » . [ a ]
PDT	Romanos	11	4	( B ) ¿Y qué le respondió Dios ? « He reservado para mí
PDT	Romanos	11	7000	hombres que no se han arrodillado ante Baal » . [ b ]
PDT	Romanos	11	5	Ahora es igual . Hay un pequeño resto de judíos que Dios eligió por su generoso amor .
PDT	Romanos	11	6	Y si Dios lo hizo como un regalo de su generoso amor , no fue por las buenas acciones de ellos . Si hubieran sido elegidos por sus buenas acciones , entonces el regalo del generoso amor de Dios no sería de verdad un regalo .
PDT	Romanos	11	7	¿Entonces qué ? El pueblo de Israel no consiguió lo que buscaba . Sólo lo logró la gente que Dios eligió y los otros se volvieron tercos ,
PDT	Romanos	11	8	( C ) ( D ) como está escrito : « Dios los puso a dormir . [ c ] Les cerró los ojos para que no pudieran ver , les cerró los oídos para que no pudieran oír , y así siguen hasta el día de hoy » . [ d ]
PDT	Romanos	11	9	Y David dice : « Que sus fiestas se vuelvan trampas . Que caigan y reciban su merecido .
PDT	Romanos	11	10	( E ) Que se cierren sus ojos y que no puedan ver . Que para siempre se les doble su espalda » . [ e ]
PDT	Romanos	11	12	El error de Israel ha traído muchas bendiciones a todo el mundo ; el fracaso de su misión , sirvió para traer muchas bendiciones a los que no son judíos . Y con toda seguridad habrá aun más bendiciones cuando cumplan la misión que Dios les dio .
PDT	Romanos	11	13	A ustedes que no son judíos , les digo : puesto que soy apóstol de los que no son judíos , le doy la mayor importancia a este trabajo .
PDT	Romanos	11	14	Quisiera hacer sentir celos a mi propio pueblo para poder salvar a algunos de ellos .
PDT	Romanos	11	15	Al rechazar a los judíos , Dios les dio oportunidad a los que no son judíos de hacerse amigos de él . Así que cuando Dios vuelva a aceptar a los judíos , eso traerá al mundo nada menos que vida después de la muerte .
PDT	Romanos	11	16	Si el primer trozo de pan fue dedicado a Dios , entonces todo el pan está dedicado a él . Si las raíces del árbol fueron consagradas , entonces las ramas también están consagradas .
PDT	Romanos	11	17	Algunas ramas [ f ] naturales del olivo , fueron cortadas . En su lugar , tú fuiste injertado como una rama silvestre . Entonces ahora eres parte de la misma raíz y compartes la misma vida del olivo .
PDT	Romanos	11	18	No te sientas más importante que las ramas cortadas . Si te crees más importante recuerda que no eres tú quien da vida a la raíz , sino la raíz la que te da vida a ti .
PDT	Romanos	11	19	Tal vez ahora digas : « Pero las ramas fueron cortadas para injertarme a mí » .
PDT	Romanos	11	20	Eso es cierto . Esas ramas fueron cortadas debido a su falta de fe , pero tú sigues en tu puesto sólo por tu fe . Eso significa que no debes sentirte muy orgulloso , más bien deberías sentir miedo .
PDT	Romanos	11	21	Porque si Dios no permitió que las ramas naturales siguieran en el árbol , tampoco a ti te dejará seguir si te falta fe .
PDT	Romanos	11	22	Date cuenta entonces , que Dios es bondadoso , pero también estricto . Es estricto con los que han dejado de creer en él y es bondadoso contigo . Tú tienes que vivir confiado en su bondad o de lo contrario tú también serás cortado del árbol .
PDT	Romanos	11	23	Por otro lado , si ellos dejan su falta de fe en Dios , entonces podrán otra vez estar en el árbol . Dios los puede poner otra vez donde estaban .
PDT	Romanos	11	24	Tú eres como una rama silvestre , pero pudiste ser injertado en un árbol al que no pertenecías . Entonces con más facilidad un judío puede otra vez ser puesto en su propio árbol , porque es como una rama que pertenecía al árbol .
PDT	Romanos	11	25	Hermanos , quiero que sepan algo que les ayudará a no creerse sabelotodos . Así que les explicaré un secreto que Dios ha revelado : parte de Israel se ha puesto terca , pero sólo hasta que se complete el número de los que no son judíos que llegue a Cristo .
PDT	Romanos	11	26	Y así todo Israel se salvará . Como dicen las Escrituras : « Un libertador vendrá de Sion , y quitará todo el mal de la familia de Jacob .
PDT	Romanos	11	27	( F ) Y yo haré este pacto con ellos cuando les perdone todos los pecados » . [ g ]
PDT	Romanos	11	28	En cuanto a las buenas noticias , ellos las rechazan y se hacen enemigos de Dios ; eso los favorece a ustedes que no son judíos . Pero en cuanto a ser elegidos por Dios , él los ama porque esa fue la promesa que hizo a los antepasados de los judíos ;
PDT	Romanos	11	29	y Dios no quita lo que regala , ni retira su invitación a los que él elige .
PDT	Romanos	11	30	Antes ustedes no quisieron obedecer a Dios , pero ahora reciben la compasión de Dios porque los judíos no quieren obedecer .
PDT	Romanos	11	31	Ahora ellos son desobedientes y ustedes consiguen compasión , pero esto sucede para que ellos también consigan la compasión de Dios .
PDT	Romanos	11	32	Dios metió a todo el mundo en prisión por su desobediencia , y lo ha hecho así para poder tener compasión de todos . Bendito sea Dios
PDT	Romanos	11	33	Qué grande es la riqueza de Dios , qué enorme su sabiduría y entendimiento . Nadie puede explicar las decisiones de Dios , ni puede entender lo que hace y cómo lo hace .
PDT	Romanos	11	34	( G ) « ¿Quién conoce la mente del Señor ? ¿Quién puede darle consejos a Dios ? [ h ]
PDT	Romanos	11	35	( H ) Nadie le ha prestado nada a Dios como para que Dios esté obligado a pagarle » . [ i ]
PDT	Romanos	11	36	Dios ha creado todo y todo existe por él y para él . ¡A Dios sea el honor por toda la eternidad ! Así sea . ©
PDT	Romanos	11	2005	,
PDT	Romanos	11	2008	,
PDT	Romanos	11	2012	,
PDT	Romanos	11	2015	Bible League International
PDT	Romanos	12	12	Alégrense en la esperanza , tengan paciencia en las dificultades y sean constantes en la oración .
PDT	Romanos	12	2	No vivan según el modelo de este mundo . Mejor dejen que Dios transforme su vida con una nueva manera de pensar . Así podrán entender y aceptar lo que Dios quiere y también lo que es bueno , perfecto y agradable a él .
PDT	Romanos	12	3	Por el favor que Dios me ha mostrado , les pido que ninguno se crea mejor que los demás . Más bien , usen su buen juicio para formarse una opinión de sí mismos conforme a la porción de fe que Dios le ha dado a cada uno .
PDT	Romanos	12	4	Todos tenemos un cuerpo formado de muchas partes y cada una tiene una función distinta .
PDT	Romanos	12	5	Así pasa con nosotros , somos muchos , pero todos formamos un solo cuerpo en nuestra relación con Cristo . Como parte de ese cuerpo , cada uno pertenece a los demás .
PDT	Romanos	12	6	Pero Dios en su generoso amor le ha dado a cada uno dones diferentes . Si uno tiene el don de la profecía , que lo use de acuerdo con la fe que tiene .
PDT	Romanos	12	7	El que recibió el don de servir , que se dedique a servir . El que recibió el don de enseñar , que se dedique a enseñar .
PDT	Romanos	12	8	El que recibió el don de animar a otros , que se dedique a animarlos . El que recibió el don de dar , hágalo con el sincero deseo de ayudar . El que recibió el don de dirigir , hágalo lo mejor posible . El que recibió el don de ser compasivo con otros , hágalo con alegría .
PDT	Romanos	12	9	Su amor debe ser real y sincero . Detesten el mal y apéguense sólo al bien .
